mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.10040178298950195,0.007355883820622672,1.3090951919555665,0.013293069921086146,37,2,"{'n_neighbors': 37, 'p': 2}",-627.5409037817797,-643.6838204210467,-635.426751432777,-627.8632739344212,-626.0174438633303,-632.1064386866709,6.648077294926646,68,-610.3686099413047,-610.4076100955392,-613.5006137879957,-613.0556503725786,-611.7373965994265,-611.813976159369,1.3007163242508857
0.09705734252929688,0.006189462026225632,1.210957908630371,0.020549248950028062,38,1,"{'n_neighbors': 38, 'p': 1}",-651.810737305551,-670.3469409533566,-661.9531926571934,-654.7784320302493,-647.5512593767153,-657.2881124646132,8.042417761751349,85,-634.6777156238995,-635.5964950396325,-636.1311932284218,-637.0168313722143,-637.6904170948198,-636.2225304717977,1.0556818485784778
0.10055279731750488,0.007270056326422382,1.3400363445281982,0.03929790028919867,38,2,"{'n_neighbors': 38, 'p': 2}",-630.8153138320251,-646.27681429852,-638.0412057083614,-630.6371958285052,-628.7332164420321,-634.9007492218888,6.514360352709466,69,-613.5175575812739,-613.516977461469,-616.4340542567821,-616.2703363835113,-614.5937060730153,-614.8665263512103,1.2761862084974682
0.0974165916442871,0.004317631983938615,1.2208942890167236,0.024996367952380673,39,1,"{'n_neighbors': 39, 'p': 1}",-655.2114441384515,-672.4587696704484,-664.7355824939834,-657.6335472561428,-651.5923106634579,-660.3263308444969,7.434162090863259,87,-638.3228261652698,-639.234176298485,-639.6368892969031,-640.5563371703514,-641.2047323223095,-639.7909922506637,1.007344748884723
0.10445127487182618,0.012583343440575873,1.381742000579834,0.09805168540584917,39,2,"{'n_neighbors': 39, 'p': 2}",-633.3731985775781,-649.2648414035274,-640.0107852749801,-633.8843955195056,-631.6648215824346,-637.6396084716052,6.461740883458347,71,-616.9061648836567,-616.4472825533919,-619.4717252023607,-619.6633116897586,-617.7051913384107,-618.0387351335157,1.3129659305103065
0.09708981513977051,0.006162267290925159,1.2961190223693848,0.04930444739444712,40,1,"{'n_neighbors': 40, 'p': 1}",-658.3611371799327,-677.1460230564245,-667.9815758980301,-660.7859646581691,-655.1325898030127,-663.8814581191139,7.865854926553224,90,-641.8839633846065,-642.972277743982,-643.465437257401,-644.4771203869994,-644.8056058455478,-643.5208809237073,1.0534182943835009
0.10491867065429687,0.008816109490250438,1.4421399593353272,0.17291819959871135,40,2,"{'n_neighbors': 40, 'p': 2}",-635.6985227667709,-651.5474944965822,-642.8397885283894,-636.1002259559676,-633.8596292004635,-640.0091321896348,6.524165978704529,73,-619.6726427392023,-619.4165899017988,-622.5388469671514,-623.0907030299519,-620.6880315451017,-621.0813628366412,1.488111470660647
0.10516180992126464,0.01366217500054419,1.2642191886901855,0.049564840594080666,41,1,"{'n_neighbors': 41, 'p': 1}",-660.8366212546379,-680.243682019719,-670.0441624508945,-663.3881694599102,-658.3067631348387,-666.563879664,7.878019526916762,91,-645.7205476200064,-646.3391452781304,-646.865155623632,-648.3315128846787,-648.4900939803674,-647.1492910773629,1.0930487514670275
0.10079197883605957,0.007353200249693063,1.3679113864898682,0.010904853722317823,41,2,"{'n_neighbors': 41, 'p': 2}",-638.0962949775483,-654.4234000525615,-645.2038040867084,-638.265644518554,-637.0186784614081,-642.601564419356,6.58473566324085,74,-622.2893127619031,-622.6830716686416,-625.4518942321686,-626.0750359261892,-623.8424553589723,-624.068353989575,1.4883535189843033
0.10900788307189942,0.015525720582242475,1.3437503814697265,0.08110456692437706,42,1,"{'n_neighbors': 42, 'p': 1}",-664.1048104562182,-683.4026295027338,-673.730764774044,-666.5465072007947,-661.0915632069747,-669.7752550281531,7.991703826363322,92,-649.2492816656803,-649.7430446063886,-650.3726360829946,-651.6729849288652,-651.918116397825,-650.5912127363507,1.0486990351705017
0.10699357986450195,0.01930740068360493,3.8449592113494875,1.9823890976775762,42,2,"{'n_neighbors': 42, 'p': 2}",-641.0797126636543,-656.2741281427411,-648.0071704463942,-640.36921591348,-639.428160348728,-645.0316775029995,6.387522732743858,76,-624.9572247948453,-625.3431320617816,-627.7898800212977,-628.8790088308076,-626.72399863717,-626.7386488691805,1.4701959884430296
0.07933239936828614,0.010011678755134066,1.3990229606628417,0.45103797012460733,43,1,"{'n_neighbors': 43, 'p': 1}",-667.0897306356482,-686.9938889831947,-676.5981945080708,-669.4096122234498,-663.8979789269449,-672.7978810554617,8.236997368127751,93,-652.8395240376099,-653.1275010896637,-653.9026188894713,-655.3194127640885,-655.20175809696,-654.0781629755587,1.0268366180088024
0.10017218589782714,0.007700034082598386,1.5301302909851073,0.166280019368303,43,2,"{'n_neighbors': 43, 'p': 2}",-644.300078408549,-658.6963029426109,-649.9141502061494,-642.5909294241288,-641.8115982645719,-647.462611849202,6.290861909872274,78,-627.4501291091434,-628.072846120629,-630.6996616919712,-631.5386117110356,-629.4283133236238,-629.4379123912806,1.5375128859249922
0.10315413475036621,0.012498714748608053,1.5779953002929688,0.4882515014365385,44,1,"{'n_neighbors': 44, 'p': 1}",-670.464211984285,-689.5526089887403,-679.7714342146845,-672.1048799115138,-667.2452886337301,-675.8276847465908,8.002628871439038,94,-656.1733865552194,-656.5051325806953,-657.5708560022331,-659.0061877537908,-658.727112091894,-657.5965349967665,1.1386391522038286
0.10503463745117188,0.006414528414529487,1.4567997932434082,0.04595375473277714,44,2,"{'n_neighbors': 44, 'p': 2}",-647.0032678189613,-660.7733092130902,-651.5187690930159,-645.4671810807963,-644.346613294006,-649.821828099974,5.994993864811434,79,-629.7682741203641,-631.1098593478015,-633.3810995360008,-634.5162340483802,-632.0625615549503,-632.1676057214994,1.6658496964530256
0.10309529304504395,0.00972812687939736,1.4415904045104981,0.2150259687975294,45,1,"{'n_neighbors': 45, 'p': 1}",-673.8034140501294,-693.1164201392911,-683.766463241921,-674.9767477790654,-669.9268572164284,-679.1179804853671,8.335896788584366,95,-659.3871685190013,-659.8871475977585,-660.9051632131524,-662.2097213371184,-661.9539327578549,-660.8686266849771,1.1077706036813089
0.10314931869506835,0.007668091856838502,1.4853867530822753,0.05278567242273973,45,2,"{'n_neighbors': 45, 'p': 2}",-649.5718533966709,-662.5082686440351,-653.9687009141239,-648.0877146903566,-646.5057860177675,-652.1284647325908,5.755088822959279,81,-632.5833795210001,-633.9256877456235,-635.7222344527484,-637.4865876188452,-634.7528017560461,-634.8941382188526,1.6555370934311116
0.0971491813659668,0.006145849602522386,1.3479191303253173,0.0223747433506155,46,1,"{'n_neighbors': 46, 'p': 1}",-676.255104199725,-695.9765657664739,-687.7229885636556,-677.0832787545972,-673.6250314877324,-682.1325937544368,8.43003151059603,96,-662.8533847702029,-662.8551140263709,-664.5737412563634,-665.6356658513914,-665.4240654352737,-664.2683942679205,1.2081272394210425
0.09394044876098633,0.0037143233342901818,1.483231782913208,0.041458501219238164,46,2,"{'n_neighbors': 46, 'p': 2}",-651.4317374680751,-664.8126445119462,-656.0835986699582,-650.8094967000857,-648.6660058441232,-654.3606966388377,5.759009147890112,83,-635.6170346216481,-636.5149234933242,-638.3454230824452,-640.0968153893043,-637.3465527968302,-637.5841498767104,1.5467556193493492
0.11059393882751464,0.01159357093329225,1.465750789642334,0.14647490251687695,47,1,"{'n_neighbors': 47, 'p': 1}",-678.9379032039383,-698.5566254249279,-691.3591232957768,-679.3423929390302,-676.4049850841941,-684.9202059895736,8.56528485464759,97,-665.9021643933049,-666.0047531967898,-667.4379039206575,-668.7317757285828,-668.6322080153636,-667.3417610509398,1.2220201440388256
0.09915404319763184,0.0061098621988870975,1.4955252170562745,0.0391100944237456,47,2,"{'n_neighbors': 47, 'p': 2}",-653.401943020828,-667.5833253216387,-658.611644190232,-652.6352530756145,-651.0426739971895,-656.6549679211005,6.024876746046542,84,-638.0667728000286,-639.1331147799644,-640.7891304588994,-642.8493806601278,-640.0755201431836,-640.1827837684407,1.6167379615075617
0.09633231163024902,0.02536258583054573,2.2138991355895996,1.6650197242356986,48,1,"{'n_neighbors': 48, 'p': 1}",-681.7977252539296,-702.0395811609316,-693.9795698146003,-682.0291376979528,-679.2205484743143,-687.8133124803456,8.762294344972727,98,-669.2916696841536,-669.1995844316986,-670.2749134609816,-672.2088275833768,-671.7819379670934,-670.5513866254607,1.2451554511244975
0.07773365974426269,0.0008203937867960856,1.0774322986602782,0.03927097738040702,48,2,"{'n_neighbors': 48, 'p': 2}",-655.0359170432164,-670.8194685822423,-661.4201404982618,-655.2518250289687,-652.9100811123986,-659.0874864530176,6.517185428694244,86,-640.4730073723242,-641.7730560142135,-643.2180089266748,-645.3022492903075,-642.7277533167255,-642.698814984049,1.603715633072392
0.10132908821105957,0.0545141239588456,1.4217854022979737,0.5721732677526143,49,1,"{'n_neighbors': 49, 'p': 1}",-684.6312603595487,-704.8307950222147,-697.4049305933266,-684.5626433655733,-681.898805779554,-690.6656870240436,8.906035507534419,99,-672.5193088619822,-672.16200195208,-673.0851021945189,-675.2206566886067,-674.6673644372297,-673.5308868268836,1.2035583294878982
0.0906482219696045,0.01168780236703486,1.3389984607696532,0.1861746496747921,49,2,"{'n_neighbors': 49, 'p': 2}",-656.8996545437778,-672.7902293346953,-664.3388204412703,-657.236649561331,-654.9904888027054,-661.251168536756,6.586830280938982,88,-643.0050427749096,-644.1738249831957,-645.3404359716193,-647.6948287338804,-645.0328373861566,-645.0493939699523,1.551083332167753
0.10349035263061523,0.007961958137502485,1.4320130348205566,0.0456811452170925,50,1,"{'n_neighbors': 50, 'p': 1}",-687.4510879388251,-707.2011470281544,-700.8651309385864,-686.8873580533024,-684.2037659327926,-693.3216979783322,9.039291609925323,100,-675.7225821963443,-675.0714573737724,-676.1013689820984,-678.1514750014483,-677.7682921035861,-676.5630351314499,1.1933219654616312
0.11599040031433105,0.018392796228998903,1.9445859909057617,0.39324652602477606,50,2,"{'n_neighbors': 50, 'p': 2}",-659.066773259182,-675.1423566214806,-666.8291772885284,-658.9815758980301,-657.2411448435688,-663.452205582158,6.721002769799383,89,-645.6297268329422,-646.90931375105,-647.7859133306298,-650.2262870053878,-647.315566884885,-647.5733615609789,1.5078677139124563
